IRIweek,SKU#,sales,lagsales,ARSP,APP,ARP,APC,brand,form,formula,size,display,feature,month,season
655,111,0,10,3.38,0,0,0,SNG,B,LT,MD,2,0,3,winter
655,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,3,winter
655,114,0,0,1.273,0,0,0,SNG,S,RG,SM,0,0,3,winter
655,115,2,7,2.875,2.69,2.69,0,SNG,S,RG,MD,0,1,3,winter
655,116,0,0,3.29,0,0,0,SNG,S,RG,LR,0,0,3,winter
655,118,2,1,2.74,2.69,2.69,0,SNG,S,LT,MD,2,0,3,winter
655,124,2,2,2.258,1.99,1.99,0,STP,B,RG,MD,0,0,3,winter
655,125,0,0,3.346,0,0,0,STP,B,RG,LR,0,0,3,winter
655,126,3,8,1.967,1.89,1.89,0,STP,F,RG,SM,0,0,3,winter
655,130,2,4,1.826,1.49,1.79,0.3,TSN,S,RG,MD,0,0,3,winter
655,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,3,winter
656,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,3,winter
656,17,3,1,2.041,2.19,2.19,0,ARM,S,RG,MD,0,0,3,winter
656,19,7,0,3.102,3.29,3.29,0,ARM,S,RG,LR,0,0,3,winter
656,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,3,winter
656,23,0,1,2.821,0,0,0,BNC,S,RG,MD,2,0,3,winter
656,25,4,0,1.69,1.69,1.69,0,BNC,S,ST,SM,0,0,3,winter
656,26,0,1,2.818,0,0,0,BNC,S,ST,MD,0,0,3,winter
656,27,0,0,3.876,0,0,0,BNC,S,ST,LR,0,4,3,winter
656,29,0,0,2.821,0,0,0,BNC,S,UN,MD,0,4,3,winter
656,30,5,2,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,3,winter
656,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,3,winter
656,32,4,3,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,3,winter
656,34,0,3,5.218,0,0,0,DWN,B,RG,XL,4,0,3,winter
656,35,1,0,1.29,1.29,1.29,0,DWN,B,RG,SM,0,0,3,winter
656,36,0,0,1.79,0,0,0,DWN,B,RG,SM,0,0,3,winter
656,37,1,1,3.19,3.19,3.19,0,DWN,B,RG,MD,0,0,3,winter
656,38,0,22,4.39,0,0,0,DWN,B,RG,LR,4,0,3,winter
656,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,3,winter
656,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,3,winter
656,41,2,0,3.19,3.19,3.19,0,DWN,B,LT,MD,2,0,3,winter
656,42,0,11,4.362,0,0,0,DWN,B,LT,LR,4,0,3,winter
656,44,6,6,2.743,2.69,2.89,0.2,DWN,F,RG,SM,0,0,3,winter
656,45,0,0,4.905,0,0,0,DWN,F,RG,MD,7,0,3,winter
656,46,5,1,2.743,2.69,2.89,0.2,DWN,F,LT,SM,0,0,3,winter
656,50,0,1,1.89,0,0,0,DWN,S,RG,SM,0,0,3,winter
656,51,2,0,2.848,2.59,2.59,0,DWN,S,RG,MD,0,0,3,winter
656,53,0,0,2.848,0,0,0,DWN,S,LT,MD,4,0,3,winter
656,61,0,0,1.378,0,0,0,FNT,B,RG,SM,0,0,3,winter
656,62,12,6,2.509,1.79,2.99,1.2,FNT,B,RG,MD,0,0,3,winter
656,63,0,0,3.457,0,0,0,FNT,B,RG,LR,0,0,3,winter
656,65,0,2,1.09,0,0,0,GEN,B,RG,XL,0,0,3,winter
656,66,2,1,1.09,1.09,1.09,0,GEN,B,RG,XL,0,4,3,winter
656,72,2,0,1.928,1.89,1.89,0,GEN,S,UN,LR,0,0,3,winter
656,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,3,winter
656,80,0,0,1.109,0,0,0,PRL,B,RG,SM,0,0,3,winter
656,82,0,0,1.49,0,0,0,PRL,B,RG,MD,4,0,3,winter
656,88,1,0,1.19,1.19,1.19,0,PRL,L,RG,XL,0,0,3,winter
656,89,2,0,1.672,1.59,1.59,0,PRL,L,LT,MD,0,0,3,winter
656,91,1,2,4.184,4.29,4.29,0,PRL,L,RG,XL,0,1,3,winter
656,93,2,0,1.105,1.59,1.59,0,PRL,L,RG,MD,0,0,3,winter
656,95,0,1,3.378,0,0,0,PRL,S,RG,XL,7,0,3,winter
656,97,4,6,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,3,winter
656,99,0,0,2.072,0,0,0,PRL,S,RG,LR,0,0,3,winter
656,103,3,2,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,3,winter
656,104,0,0,3.99,0,0,0,SNG,B,RG,XL,4,0,3,winter
656,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,3,winter
656,107,0,3,3.38,0,0,0,SNG,B,RG,MD,2,0,3,winter
656,108,0,1,4.078,0,0,0,SNG,B,RG,LR,0,0,3,winter
656,111,0,0,3.38,0,0,0,SNG,B,LT,MD,2,0,3,winter
656,112,1,0,4.078,3.99,3.99,0,SNG,B,LT,LR,0,0,3,winter
656,114,1,0,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,3,winter
656,115,1,2,2.875,2.69,2.69,0,SNG,S,RG,MD,0,1,3,winter
656,116,0,0,3.29,0,0,0,SNG,S,RG,LR,0,0,3,winter
656,118,0,2,2.74,0,0,0,SNG,S,LT,MD,2,0,3,winter
656,124,3,2,2.258,1.99,1.99,0,STP,B,RG,MD,0,0,3,winter
656,125,0,0,3.346,0,0,0,STP,B,RG,LR,0,0,3,winter
656,126,6,3,1.967,1.89,1.89,0,STP,F,RG,SM,0,0,3,winter
656,130,6,2,1.826,1.49,1.79,0.3,TSN,S,RG,MD,0,0,3,winter
656,131,2,0,2.59,2.59,2.59,0,TSN,S,RG,LR,0,0,3,winter
657,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,4,winter
657,17,1,3,2.041,2.19,2.19,0,ARM,S,RG,MD,0,0,4,winter
657,19,5,7,3.102,3.29,3.29,0,ARM,S,RG,LR,0,0,4,winter
657,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,4,winter
657,23,0,0,2.821,0,0,0,BNC,S,RG,MD,2,0,4,winter
657,25,0,4,1.69,0,0,0,BNC,S,ST,SM,0,0,4,winter
657,26,0,0,2.818,0,0,0,BNC,S,ST,MD,0,0,4,winter
657,27,0,0,3.876,0,0,0,BNC,S,ST,LR,0,0,4,winter
657,29,0,0,2.821,0,0,0,BNC,S,UN,MD,0,4,4,winter
657,30,2,5,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,4,winter
657,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,4,winter
657,32,5,4,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,4,winter
657,34,0,0,5.218,0,0,0,DWN,B,RG,XL,4,0,4,winter
657,35,1,1,1.29,1.29,1.29,0,DWN,B,RG,SM,0,0,4,winter
657,36,0,0,1.79,0,0,0,DWN,B,RG,SM,0,0,4,winter
657,37,2,1,3.19,3.19,3.19,0,DWN,B,RG,MD,0,0,4,winter
657,38,0,0,4.39,0,0,0,DWN,B,RG,LR,4,0,4,winter
657,39,0,0,5.166,0,0,0,DWN,B,LT,XL,7,0,4,winter
657,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,4,winter
657,41,2,2,3.19,3.19,3.19,0,DWN,B,LT,MD,2,0,4,winter
657,42,0,0,4.362,0,0,0,DWN,B,LT,LR,4,0,4,winter
657,44,5,6,2.743,2.69,2.89,0.2,DWN,F,RG,SM,0,0,4,winter
657,45,0,0,4.905,0,0,0,DWN,F,RG,MD,7,0,4,winter
657,46,2,5,2.743,2.69,2.89,0.2,DWN,F,LT,SM,0,0,4,winter
657,50,0,0,1.89,0,0,0,DWN,S,RG,SM,0,0,4,winter
657,51,0,2,2.848,0,0,0,DWN,S,RG,MD,0,0,4,winter
657,53,0,0,2.848,0,0,0,DWN,S,LT,MD,4,0,4,winter
657,61,0,0,1.378,0,0,0,FNT,B,RG,SM,0,0,4,winter
657,62,10,12,2.509,1.79,2.99,1.2,FNT,B,RG,MD,0,0,4,winter
657,63,0,0,3.457,0,0,0,FNT,B,RG,LR,0,0,4,winter
657,65,2,0,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,4,winter
657,66,2,2,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,4,winter
657,72,1,2,1.928,1.89,1.89,0,GEN,S,UN,LR,0,4,4,winter
657,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,4,winter
657,80,0,0,1.109,0,0,0,PRL,B,RG,SM,0,0,4,winter
657,82,0,0,1.49,0,0,0,PRL,B,RG,MD,4,0,4,winter
657,88,4,1,1.19,1.19,1.19,0,PRL,L,RG,XL,0,0,4,winter
657,89,1,2,1.672,1.59,1.59,0,PRL,L,LT,MD,0,0,4,winter
657,91,0,1,4.184,0,0,0,PRL,L,RG,XL,0,1,4,winter
657,93,1,2,1.105,1.59,1.59,0,PRL,L,RG,MD,0,0,4,winter
657,95,0,0,3.378,0,0,0,PRL,S,RG,XL,7,0,4,winter
657,97,6,4,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,4,winter
657,99,0,0,2.072,0,0,0,PRL,S,RG,LR,0,0,4,winter
657,103,0,3,1.182,0,0,0,PRL,S,UN,MD,0,0,4,winter
657,104,0,0,3.99,0,0,0,SNG,B,RG,XL,4,0,4,winter
657,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,4,winter
657,107,4,0,3.38,3.39,3.39,0,SNG,B,RG,MD,2,0,4,winter
657,108,0,0,4.078,0,0,0,SNG,B,RG,LR,0,0,4,winter
657,111,1,0,3.38,3.39,3.39,0,SNG,B,LT,MD,2,0,4,winter
657,112,0,1,4.078,0,0,0,SNG,B,LT,LR,0,0,4,winter
657,114,0,1,1.273,0,0,0,SNG,S,RG,SM,0,0,4,winter
657,115,2,1,2.875,2.69,2.69,0,SNG,S,RG,MD,2,0,4,winter
657,116,1,0,3.29,3.29,3.29,0,SNG,S,RG,LR,0,0,4,winter
657,118,0,0,2.74,0,0,0,SNG,S,LT,MD,2,0,4,winter
657,124,3,3,2.258,1.99,1.99,0,STP,B,RG,MD,0,0,4,winter
657,125,2,0,3.346,3.29,3.29,0,STP,B,RG,LR,0,0,4,winter
657,126,4,6,1.967,1.89,1.89,0,STP,F,RG,SM,0,0,4,winter
657,130,2,6,1.826,1.49,1.79,0.3,TSN,S,RG,MD,0,0,4,winter
657,131,1,2,2.59,2.59,2.59,0,TSN,S,RG,LR,0,0,4,winter
658,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,4,winter
658,17,0,1,2.041,0,0,0,ARM,S,RG,MD,0,0,4,winter
658,19,0,5,3.102,0,0,0,ARM,S,RG,LR,0,0,4,winter
658,20,0,0,6.178,0,0,0,BNC,S,RG,XL,7,0,4,winter
658,23,0,0,2.821,0,0,0,BNC,S,RG,MD,2,0,4,winter
658,25,0,0,1.69,0,0,0,BNC,S,ST,SM,0,0,4,winter
658,26,1,0,2.818,2.69,2.69,0,BNC,S,ST,MD,0,0,4,winter
658,27,1,0,3.876,3.59,3.59,0,BNC,S,ST,LR,0,0,4,winter
658,29,0,0,2.821,0,0,0,BNC,S,UN,MD,0,4,4,winter
658,30,3,2,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,4,winter
658,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,4,winter
658,32,2,5,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,4,winter
658,34,0,0,5.218,0,0,0,DWN,B,RG,XL,4,0,4,winter
658,35,0,1,1.29,0,0,0,DWN,B,RG,SM,0,0,4,winter
658,36,1,0,1.79,1.79,1.79,0,DWN,B,RG,SM,0,0,4,winter
658,37,3,2,3.19,3.19,3.19,0,DWN,B,RG,MD,0,0,4,winter
658,38,0,0,4.39,0,0,0,DWN,B,RG,LR,4,0,4,winter
658,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,4,4,winter
658,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,4,winter
658,41,0,2,3.19,0,0,0,DWN,B,LT,MD,2,0,4,winter
658,42,0,0,4.362,0,0,0,DWN,B,LT,LR,4,0,4,winter
658,44,4,5,2.743,2.89,2.89,0,DWN,F,RG,SM,0,0,4,winter
658,45,0,0,4.905,0,0,0,DWN,F,RG,MD,7,0,4,winter
658,46,2,2,2.743,2.89,2.89,0,DWN,F,LT,SM,0,0,4,winter
658,50,0,0,1.89,0,0,0,DWN,S,RG,SM,0,0,4,winter
658,51,0,0,2.848,0,0,0,DWN,S,RG,MD,0,0,4,winter
658,53,0,0,2.848,0,0,0,DWN,S,LT,MD,4,0,4,winter
658,61,1,0,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,4,winter
658,62,5,10,2.509,1.79,2.99,1.2,FNT,B,RG,MD,0,0,4,winter
658,63,0,0,3.457,0,0,0,FNT,B,RG,LR,0,0,4,winter
658,65,0,2,1.09,0,0,0,GEN,B,RG,XL,0,0,4,winter
658,66,2,2,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,4,winter
658,72,1,1,1.928,1.89,1.89,0,GEN,S,UN,LR,0,4,4,winter
658,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,4,winter
658,80,0,0,1.109,0,0,0,PRL,B,RG,SM,0,0,4,winter
658,82,1,0,1.49,1.49,1.49,0,PRL,B,RG,MD,4,0,4,winter
658,88,1,4,1.19,0.99,1.19,0.2,PRL,L,RG,XL,0,0,4,winter
658,89,0,1,1.672,0,0,0,PRL,L,LT,MD,0,0,4,winter
658,91,3,0,4.184,4.29,4.29,0,PRL,L,RG,XL,0,0,4,winter
658,93,2,1,1.105,1.59,1.59,0,PRL,L,RG,MD,0,0,4,winter
658,95,0,0,3.378,0,0,0,PRL,S,RG,XL,7,0,4,winter
658,97,7,6,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,4,winter
658,99,1,0,2.072,2.29,2.29,0,PRL,S,RG,LR,0,0,4,winter
658,103,0,0,1.182,0,0,0,PRL,S,UN,MD,0,0,4,winter
658,104,0,0,3.99,0,0,0,SNG,B,RG,XL,4,0,4,winter
658,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,4,winter
658,107,9,4,3.38,1.99,3.39,1.4,SNG,B,RG,MD,2,0,4,winter
658,108,0,0,4.078,0,0,0,SNG,B,RG,LR,0,0,4,winter
658,111,7,1,3.38,1.99,3.39,1.4,SNG,B,LT,MD,2,0,4,winter
658,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,4,winter
658,114,0,0,1.273,0,0,0,SNG,S,RG,SM,0,0,4,winter
658,115,10,2,2.875,1.99,2.69,0.7,SNG,S,RG,MD,2,0,4,winter
658,116,1,1,3.29,3.29,3.29,0,SNG,S,RG,LR,0,0,4,winter
658,118,3,0,2.74,1.99,2.69,0.7,SNG,S,LT,MD,2,0,4,winter
658,124,1,3,2.258,1.99,1.99,0,STP,B,RG,MD,0,0,4,winter
658,125,0,2,3.346,0,0,0,STP,B,RG,LR,0,0,4,winter
658,126,1,4,1.967,1.89,1.89,0,STP,F,RG,SM,0,0,4,winter
658,130,6,2,1.826,1.49,1.79,0.3,TSN,S,RG,MD,0,0,4,winter
658,131,2,1,2.59,2.59,2.59,0,TSN,S,RG,LR,0,0,4,winter
659,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,4,winter
659,17,2,0,2.041,2.19,2.19,0,ARM,S,RG,MD,0,0,4,winter
659,19,0,0,3.102,0,0,0,ARM,S,RG,LR,0,0,4,winter
659,20,0,0,6.178,0,0,0,BNC,S,RG,XL,7,0,4,winter
659,23,0,0,2.821,0,0,0,BNC,S,RG,MD,2,0,4,winter
659,25,1,0,1.69,1.69,1.69,0,BNC,S,ST,SM,0,0,4,winter
659,26,2,1,2.818,2.19,2.69,0.5,BNC,S,ST,MD,0,0,4,winter
659,27,0,1,3.876,0,0,0,BNC,S,ST,LR,0,0,4,winter
659,29,0,0,2.821,0,0,0,BNC,S,UN,MD,0,4,4,winter
659,30,3,3,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,4,winter
659,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,4,winter
659,32,4,2,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,4,winter
659,34,0,0,5.218,0,0,0,DWN,B,RG,XL,4,0,4,winter
659,35,0,0,1.29,0,0,0,DWN,B,RG,SM,0,0,4,winter
659,36,0,1,1.79,0,0,0,DWN,B,RG,SM,0,0,4,winter
659,37,4,3,3.19,3.19,3.19,0,DWN,B,RG,MD,0,0,4,winter
659,38,0,0,4.39,0,0,0,DWN,B,RG,LR,4,0,4,winter
659,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,4,winter
659,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,4,winter
659,41,1,0,3.19,3.19,3.19,0,DWN,B,LT,MD,2,0,4,winter
659,42,2,0,4.362,3.99,4.19,0.2,DWN,B,LT,LR,4,0,4,winter
659,44,7,4,2.743,2.89,2.89,0,DWN,F,RG,SM,0,0,4,winter
659,45,1,0,4.905,4.99,4.99,0,DWN,F,RG,MD,0,0,4,winter
659,46,2,2,2.743,2.89,2.89,0,DWN,F,LT,SM,0,0,4,winter
659,50,0,0,1.89,0,0,0,DWN,S,RG,SM,0,0,4,winter
659,51,4,0,2.848,2.39,2.59,0.2,DWN,S,RG,MD,0,0,4,winter
659,53,0,0,2.848,0,0,0,DWN,S,LT,MD,4,0,4,winter
659,61,0,1,1.378,0,0,0,FNT,B,RG,SM,0,0,4,winter
659,62,9,5,2.509,1.79,2.99,1.2,FNT,B,RG,MD,0,0,4,winter
659,63,0,0,3.457,0,0,0,FNT,B,RG,LR,0,0,4,winter
659,65,3,0,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,4,winter
659,66,0,2,1.09,0,0,0,GEN,B,RG,XL,0,0,4,winter
659,72,1,1,1.928,1.59,1.89,0.3,GEN,S,UN,LR,0,4,4,winter
659,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,4,winter
659,80,1,0,1.109,1.19,1.19,0,PRL,B,RG,SM,0,0,4,winter
659,82,0,1,1.49,0,0,0,PRL,B,RG,MD,4,0,4,winter
659,88,2,1,1.19,0.99,1.19,0.2,PRL,L,RG,XL,0,0,4,winter
659,89,1,0,1.672,1.59,1.59,0,PRL,L,LT,MD,0,0,4,winter
659,91,2,3,4.184,4.29,4.29,0,PRL,L,RG,XL,0,0,4,winter
659,93,0,2,1.105,0,0,0,PRL,L,RG,MD,0,0,4,winter
659,95,0,0,3.378,0,0,0,PRL,S,RG,XL,7,0,4,winter
659,97,2,7,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,4,winter
659,99,0,1,2.072,0,0,0,PRL,S,RG,LR,0,0,4,winter
659,103,2,0,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,4,winter
659,104,0,0,3.99,0,0,0,SNG,B,RG,XL,4,0,4,winter
659,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,4,winter
659,107,0,9,3.38,0,0,0,SNG,B,RG,MD,2,0,4,winter
659,108,1,0,4.078,3.99,3.99,0,SNG,B,RG,LR,0,0,4,winter
659,111,1,7,3.38,3.39,3.39,0,SNG,B,LT,MD,2,0,4,winter
659,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,4,winter
659,114,0,0,1.273,0,0,0,SNG,S,RG,SM,0,0,4,winter
659,115,1,10,2.875,2.69,2.69,0,SNG,S,RG,MD,2,0,4,winter
659,116,0,1,3.29,0,0,0,SNG,S,RG,LR,0,0,4,winter
659,118,1,3,2.74,2.69,2.69,0,SNG,S,LT,MD,2,0,4,winter
659,124,0,1,2.258,0,0,0,STP,B,RG,MD,0,0,4,winter
659,125,1,0,3.346,3.49,3.49,0,STP,B,RG,LR,0,0,4,winter
659,126,0,1,1.967,0,0,0,STP,F,RG,SM,0,0,4,winter
659,130,3,6,1.826,1.49,1.79,0.3,TSN,S,RG,MD,0,0,4,winter
659,131,1,2,2.59,2.59,2.59,0,TSN,S,RG,LR,0,0,4,winter
660,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,4,winter
660,17,0,2,2.041,0,0,0,ARM,S,RG,MD,0,0,4,winter
660,19,1,0,3.102,3.29,3.29,0,ARM,S,RG,LR,0,0,4,winter
660,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,4,winter
660,23,0,0,2.821,0,0,0,BNC,S,RG,MD,2,0,4,winter
660,25,1,1,1.69,1.69,1.69,0,BNC,S,ST,SM,0,0,4,winter
660,26,0,2,2.818,0,0,0,BNC,S,ST,MD,0,1,4,winter
660,27,0,0,3.876,0,0,0,BNC,S,ST,LR,0,0,4,winter
660,29,0,0,2.821,0,0,0,BNC,S,UN,MD,0,0,4,winter
660,30,3,3,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,4,winter
660,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,4,winter
660,32,3,4,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,4,winter
660,34,0,0,5.218,0,0,0,DWN,B,RG,XL,4,0,4,winter
660,35,1,0,1.29,1.29,1.29,0,DWN,B,RG,SM,0,0,4,winter
660,36,0,0,1.79,0,0,0,DWN,B,RG,SM,0,0,4,winter
660,37,20,4,3.19,2.5,3.19,0.69,DWN,B,RG,MD,0,0,4,winter
660,38,0,0,4.39,0,0,0,DWN,B,RG,LR,4,0,4,winter
660,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,4,winter
660,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,4,winter
660,41,10,1,3.19,2.5,3.19,0.69,DWN,B,LT,MD,0,0,4,winter
660,42,0,2,4.362,0,0,0,DWN,B,LT,LR,4,0,4,winter
660,44,25,7,2.743,1.99,2.89,0.9,DWN,F,RG,SM,0,0,4,winter
660,45,1,1,4.905,4.99,4.99,0,DWN,F,RG,MD,0,0,4,winter
660,46,16,2,2.743,1.99,2.89,0.9,DWN,F,LT,SM,0,0,4,winter
660,50,0,0,1.89,0,0,0,DWN,S,RG,SM,0,0,4,winter
660,51,1,4,2.848,2.39,2.59,0.2,DWN,S,RG,MD,4,0,4,winter
660,53,0,0,2.848,0,0,0,DWN,S,LT,MD,4,0,4,winter
660,61,1,0,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,4,winter
660,62,3,9,2.509,2.99,2.99,0,FNT,B,RG,MD,0,0,4,winter
660,63,1,0,3.457,3.49,3.49,0,FNT,B,RG,LR,0,0,4,winter
660,65,2,3,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,4,winter
660,66,1,0,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,4,winter
660,72,0,1,1.928,0,0,0,GEN,S,UN,LR,0,4,4,winter
660,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,4,winter
660,80,0,1,1.109,0,0,0,PRL,B,RG,SM,0,0,4,winter
660,82,0,0,1.49,0,0,0,PRL,B,RG,MD,4,0,4,winter
660,88,0,2,1.19,0,0,0,PRL,L,RG,XL,0,0,4,winter
660,89,0,1,1.672,0,0,0,PRL,L,LT,MD,0,0,4,winter
660,91,1,2,4.184,4.29,4.29,0,PRL,L,RG,XL,0,0,4,winter
660,93,1,0,1.105,1.59,1.59,0,PRL,L,RG,MD,0,0,4,winter
660,95,1,0,3.378,3.49,3.49,0,PRL,S,RG,XL,7,0,4,winter
660,97,3,2,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,4,winter
660,99,1,0,2.072,1.59,2.29,0.7,PRL,S,RG,LR,0,0,4,winter
660,103,2,2,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,4,winter
660,104,0,0,3.99,0,0,0,SNG,B,RG,XL,4,0,4,winter
660,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,4,winter
660,107,0,0,3.38,0,0,0,SNG,B,RG,MD,0,0,4,winter
660,108,1,1,4.078,3.99,3.99,0,SNG,B,RG,LR,0,0,4,winter
660,111,0,1,3.38,0,0,0,SNG,B,LT,MD,2,0,4,winter
660,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,4,winter
660,114,2,0,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,4,winter
660,115,0,1,2.875,0,0,0,SNG,S,RG,MD,2,0,4,winter
660,116,0,0,3.29,0,0,0,SNG,S,RG,LR,0,0,4,winter
660,118,0,1,2.74,0,0,0,SNG,S,LT,MD,2,0,4,winter
660,124,0,0,2.258,0,0,0,STP,B,RG,MD,0,0,4,winter
660,125,0,1,3.346,0,0,0,STP,B,RG,LR,0,0,4,winter
660,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,4,winter
660,130,2,3,1.826,1.49,1.79,0.3,TSN,S,RG,MD,0,0,4,winter
660,131,0,1,2.59,0,0,0,TSN,S,RG,LR,0,0,4,winter
661,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,5,winter
661,17,1,0,2.041,2.19,2.19,0,ARM,S,RG,MD,0,0,5,winter
661,19,0,1,3.102,0,0,0,ARM,S,RG,LR,0,0,5,winter
661,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,5,winter
661,23,0,0,2.821,0,0,0,BNC,S,RG,MD,2,0,5,winter
661,25,0,1,1.69,0,0,0,BNC,S,ST,SM,0,0,5,winter
661,26,0,0,2.818,0,0,0,BNC,S,ST,MD,0,0,5,winter
661,27,1,0,3.876,3.59,3.59,0,BNC,S,ST,LR,0,0,5,winter
661,29,0,0,2.821,0,0,0,BNC,S,UN,MD,0,0,5,winter
661,30,1,3,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,5,winter
661,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,5,winter
661,32,2,3,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,5,winter
661,34,0,0,5.218,0,0,0,DWN,B,RG,XL,4,0,5,winter
661,35,0,1,1.29,0,0,0,DWN,B,RG,SM,0,0,5,winter
661,36,0,0,1.79,0,0,0,DWN,B,RG,SM,0,0,5,winter
661,37,2,20,3.19,3.19,3.19,0,DWN,B,RG,MD,0,0,5,winter
661,38,0,0,4.39,0,0,0,DWN,B,RG,LR,4,0,5,winter
661,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,5,winter
661,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,5,winter
661,41,1,10,3.19,3.19,3.19,0,DWN,B,LT,MD,0,0,5,winter
661,42,0,0,4.362,0,0,0,DWN,B,LT,LR,4,0,5,winter
661,44,3,25,2.743,2.89,2.89,0,DWN,F,RG,SM,0,0,5,winter
661,45,1,1,4.905,4.99,4.99,0,DWN,F,RG,MD,0,0,5,winter
661,46,4,16,2.743,2.89,2.89,0,DWN,F,LT,SM,0,0,5,winter
661,50,0,0,1.89,0,0,0,DWN,S,RG,SM,0,0,5,winter
661,51,0,1,2.848,0,0,0,DWN,S,RG,MD,4,0,5,winter
661,53,1,0,2.848,2.39,2.59,0.2,DWN,S,LT,MD,4,0,5,winter
661,61,1,1,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,5,winter
661,62,1,3,2.509,2.39,2.99,0.6,FNT,B,RG,MD,0,0,5,winter
661,63,0,1,3.457,0,0,0,FNT,B,RG,LR,0,0,5,winter
661,65,1,2,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,5,winter
661,66,2,1,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,5,winter
661,72,0,0,1.928,0,0,0,GEN,S,UN,LR,0,4,5,winter
661,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,5,winter
